user_id,first_contact,checkout_date,paid_date,channel,occupation,city,age
297,8/7/2022,8/17/2022,8/19/2022,referral,worker,bandung,33
197,8/30/2022,9/13/2022,10/1/2022,organic,job_seekers,jakarta,23
259,8/27/2022,8/29/2022,9/10/2022,inbound,job_seekers,semarang,29
207,8/28/2022,9/16/2022,9/24/2022,organic,worker,semarang,22
155,8/31/2022,9/6/2022,9/13/2022,referral,fresh_graduate,semarang,22
131,8/28/2022,8/30/2022,9/2/2022,inbound,job_seekers,surabaya,29
254,8/15/2022,9/4/2022,9/17/2022,digital_festival,job_seekers,semarang,26
244,8/13/2022,8/16/2022,9/5/2022,digital_festival,fresh_graduate,jakarta,25
141,8/1/2022,8/4/2022,8/14/2022,organic,job_seekers,surabaya,25
244,8/7/2022,8/15/2022,8/23/2022,digital_festival,student,bandung,19
245,8/9/2022,8/16/2022,8/22/2022,referral,fresh_graduate,surabaya,22
283,8/13/2022,8/18/2022,8/28/2022,organic,job_seekers,surabaya,26
280,8/7/2022,8/12/2022,8/23/2022,organic,fresh_graduate,surabaya,25
209,8/17/2022,9/4/2022,9/21/2022,inbound,job_seekers,surabaya,29
236,8/27/2022,9/4/2022,9/20/2022,organic,fresh_graduate,semarang,23
199,8/27/2022,9/6/2022,9/10/2022,digital_festival,fresh_graduate,bandung,23
279,8/21/2022,9/9/2022,9/15/2022,referral,student,surabaya,22
125,8/19/2022,8/29/2022,9/9/2022,digital_festival,student,bandung,19
125,8/12/2022,8/25/2022,9/12/2022,referral,fresh_graduate,bandung,24
129,8/26/2022,8/30/2022,9/8/2022,digital_festival,student,surabaya,20
219,8/11/2022,8/16/2022,8/16/2022,inbound,job_seekers,surabaya,26
262,8/7/2022,8/13/2022,8/30/2022,digital_festival,job_seekers,bandung,24
282,8/16/2022,8/25/2022,8/25/2022,digital_festival,job_seekers,semarang,26
119,8/7/2022,8/25/2022,8/26/2022,inbound,fresh_graduate,jakarta,23
135,8/17/2022,9/5/2022,9/20/2022,organic,student,semarang,20
122,8/28/2022,9/16/2022,10/5/2022,inbound,fresh_graduate,semarang,23
299,8/5/2022,8/18/2022,8/28/2022,digital_festival,job_seekers,jakarta,30
228,8/18/2022,8/27/2022,9/6/2022,referral,fresh_graduate,surabaya,25
115,8/22/2022,8/25/2022,8/26/2022,organic,worker,surabaya,29
124,8/28/2022,9/13/2022,9/16/2022,inbound,student,jakarta,22
113,8/4/2022,8/13/2022,8/31/2022,digital_festival,worker,bandung,27
177,8/15/2022,9/4/2022,9/22/2022,digital_festival,job_seekers,jakarta,25
136,8/21/2022,8/22/2022,8/22/2022,digital_festival,job_seekers,surabaya,22
210,8/11/2022,8/19/2022,8/23/2022,inbound,student,bandung,21
216,8/16/2022,8/20/2022,8/28/2022,inbound,fresh_graduate,jakarta,24
184,8/29/2022,9/5/2022,9/24/2022,referral,fresh_graduate,surabaya,22
170,8/19/2022,9/5/2022,9/20/2022,referral,student,bandung,22
150,8/27/2022,9/6/2022,9/16/2022,inbound,fresh_graduate,bandung,23
278,8/22/2022,8/27/2022,9/11/2022,organic,student,bandung,22
232,8/7/2022,8/14/2022,8/14/2022,inbound,worker,bandung,28
280,8/30/2022,9/15/2022,9/23/2022,inbound,worker,jakarta,22
200,8/23/2022,8/27/2022,9/10/2022,digital_festival,job_seekers,bandung,22
244,8/17/2022,9/2/2022,9/12/2022,referral,worker,semarang,22
236,8/24/2022,8/25/2022,9/11/2022,referral,job_seekers,semarang,27
270,8/6/2022,8/8/2022,8/21/2022,referral,student,jakarta,19
264,8/12/2022,8/16/2022,8/21/2022,referral,job_seekers,surabaya,24
297,8/17/2022,9/6/2022,9/9/2022,organic,fresh_graduate,surabaya,23
245,8/20/2022,8/21/2022,9/4/2022,digital_festival,job_seekers,surabaya,24
233,8/6/2022,8/15/2022,8/30/2022,referral,fresh_graduate,bandung,24
296,8/24/2022,9/2/2022,9/19/2022,inbound,fresh_graduate,surabaya,25
164,8/29/2022,9/11/2022,9/26/2022,organic,fresh_graduate,surabaya,25
267,8/31/2022,9/12/2022,9/17/2022,inbound,job_seekers,surabaya,26
112,8/8/2022,8/15/2022,8/26/2022,inbound,fresh_graduate,jakarta,24
212,8/15/2022,8/24/2022,8/26/2022,digital_festival,student,jakarta,18
201,8/21/2022,8/28/2022,9/1/2022,inbound,fresh_graduate,surabaya,22
261,8/8/2022,8/26/2022,9/9/2022,referral,worker,semarang,32
168,8/17/2022,8/19/2022,9/5/2022,digital_festival,fresh_graduate,jakarta,24
223,8/7/2022,8/13/2022,8/31/2022,inbound,student,jakarta,18
261,8/27/2022,9/11/2022,9/29/2022,inbound,fresh_graduate,surabaya,25
171,8/8/2022,8/14/2022,8/18/2022,digital_festival,worker,bandung,26
154,8/10/2022,8/20/2022,8/31/2022,inbound,student,bandung,21
120,8/26/2022,9/16/2022,9/23/2022,inbound,fresh_graduate,semarang,24
126,8/8/2022,8/23/2022,8/25/2022,organic,worker,semarang,22
262,8/19/2022,9/1/2022,9/14/2022,digital_festival,job_seekers,jakarta,22
159,8/5/2022,8/6/2022,8/9/2022,referral,student,surabaya,22
133,8/11/2022,8/18/2022,8/27/2022,organic,student,bandung,20
207,8/19/2022,8/19/2022,8/20/2022,inbound,worker,jakarta,25
212,8/5/2022,8/20/2022,8/25/2022,referral,worker,jakarta,29
139,8/10/2022,8/31/2022,9/21/2022,organic,fresh_graduate,bandung,22
262,8/1/2022,8/15/2022,8/25/2022,digital_festival,worker,bandung,23
107,8/12/2022,8/19/2022,9/6/2022,organic,student,surabaya,20
111,8/10/2022,8/19/2022,8/27/2022,referral,student,bandung,20
260,8/23/2022,9/11/2022,9/30/2022,inbound,worker,jakarta,27
140,8/17/2022,9/4/2022,9/6/2022,inbound,worker,jakarta,31
214,8/25/2022,9/12/2022,9/28/2022,digital_festival,fresh_graduate,semarang,22
104,8/2/2022,8/6/2022,8/10/2022,digital_festival,student,surabaya,18
255,8/3/2022,8/10/2022,8/16/2022,referral,student,bandung,18
234,8/16/2022,8/17/2022,8/21/2022,organic,job_seekers,semarang,29
257,8/31/2022,9/16/2022,10/6/2022,inbound,student,jakarta,19
220,8/6/2022,8/21/2022,8/31/2022,digital_festival,worker,semarang,33
197,8/6/2022,8/23/2022,8/25/2022,digital_festival,worker,jakarta,28
188,8/17/2022,9/7/2022,9/10/2022,referral,fresh_graduate,bandung,25
150,8/9/2022,8/27/2022,9/3/2022,digital_festival,fresh_graduate,surabaya,23
182,8/30/2022,9/1/2022,9/17/2022,referral,fresh_graduate,semarang,23
169,8/24/2022,9/5/2022,9/14/2022,inbound,worker,jakarta,25
157,8/24/2022,9/2/2022,9/10/2022,referral,student,semarang,22
165,8/9/2022,8/18/2022,9/3/2022,digital_festival,fresh_graduate,bandung,22
221,8/27/2022,8/28/2022,9/16/2022,inbound,worker,semarang,24
282,8/11/2022,8/28/2022,8/28/2022,organic,job_seekers,semarang,22
209,8/1/2022,8/18/2022,8/30/2022,organic,worker,surabaya,30
193,8/5/2022,8/11/2022,8/16/2022,digital_festival,worker,surabaya,29
272,8/1/2022,8/7/2022,8/9/2022,organic,fresh_graduate,bandung,25
280,8/14/2022,8/18/2022,9/3/2022,inbound,job_seekers,jakarta,30
193,8/18/2022,8/25/2022,9/5/2022,organic,student,bandung,21
203,8/9/2022,8/12/2022,8/12/2022,referral,job_seekers,semarang,28
200,8/10/2022,8/27/2022,9/14/2022,inbound,job_seekers,surabaya,23
189,8/13/2022,8/19/2022,8/31/2022,organic,job_seekers,bandung,26
173,8/7/2022,8/21/2022,8/28/2022,organic,fresh_graduate,semarang,24
218,8/14/2022,8/23/2022,9/9/2022,digital_festival,worker,surabaya,34
131,8/29/2022,9/2/2022,9/16/2022,referral,fresh_graduate,bandung,23
